Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cc),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
84,0.0004850733215399361,0.009910542026575682,0.029201688058661756,0.03911223008523744,34.61265082817064,35.13651334412417,0.0008493477970989827,0.0004929869418701625,0.04042117076996339,0.09615548043391296,0.5238625224304448,35.136513350601085,0.2607108646944887,29.595959787902714,32.0885030706211,168.09964159592536,77.15988267767432,70.40404021209729,183.55098201681434,3.9597303406777375,1.2201395483880466e-15,0.0,0.006349049269282391,0.006349049269282391,0.00048507332153871594,0.03276318081595505,175.651410199027,0.07469469728568955,0.009692557213953096,0.3911559310293384,0.048319336901463804,14.258454095770334,1.8502100835510737,74.66766838264778,9.223667438030812
85,0.00047766680500490303,0.009925763853953547,0.029299785860237144,0.03922554971419069,35.13651334412417,35.66146775257293,0.000835858102050581,0.0004851571181732187,0.04051399887818466,0.09615507574306151,0.5249544144590463,35.661467758583214,0.26034465252012534,29.64386712243567,32.10140585564041,168.51774714259898,77.17622285343282,70.35613287756433,183.16842966669253,3.9703216519195594,8.418962883877521e-16,0.0,0.00632428797713219,0.00632428797713219,0.00047766680500406115,0.0329012617370585,178.98930305323324,0.07440338796627095,0.00953861598810663,0.3926932769654418,0.048319133539226886,14.173304560728758,1.817037008429762,74.80521472899763,9.204443701843838
86,0.00047028565972361653,0.00993886230748876,0.0293941342561967,0.03933299656368546,35.66146775257293,36.18744611091388,0.0008224428341833813,0.00047737049424506,0.04060105177256696,0.0961546732850255,0.5259783639174426,36.18744611649038,0.260002567480241,29.688740091479527,32.11346657757812,168.9098861019212,77.19148649038242,70.31125990852047,182.81108098985854,3.980328222340908,5.80908438987549e-16,0.0,0.006299623254021374,0.006299623254021374,0.0004702856597230356,0.03303337330966409,182.33966895017195,0.07411321475319947,0.00938552410773976,0.3941606937574956,0.048318931299007786,14.090544371675383,1.7843935704573792,74.93857557596475,9.186486481902499
87,0.0004629345485403628,0.009949871331898397,0.02948476644512291,0.0394346377770213,36.18744611091388,36.71438140429853,0.0008091092548406456,0.0004696312847871559,0.04068240830275709,0.09615427327764521,0.5269352985580045,36.71438140947188,0.25968402943372043,29.73063058303777,32.12470409929777,169.27640545650925,77.20569947408649,70.26936941696223,182.47832995963395,3.9897572325561668,4.008268229014088e-16,0.0,0.006275054723330691,0.006275054723330691,0.00046293454853996196,0.033159583053690614,185.70192071039503,0.0738241732156599,0.009233364437593247,0.39555903061447734,0.048318730290273976,14.010102078506591,1.752276695613484,75.06785590127527,9.169765324604667
88,0.0004556179110811256,0.009958825555577493,0.02957171730844541,0.039530542864022904,36.71438140429853,37.24220756628954,0.0007958642264209391,0.0004619434729415057,0.04075814907473234,0.09615387592679261,0.5278261667898003,37.24220757108833,0.2593884760094666,29.769590417115204,32.135136805844695,169.61766079494848,77.21888689721533,70.23040958288479,182.16958911225123,3.9986160775104027,2.765705078019721e-16,0.0,0.006250582009909701,0.006250582009909701,0.000455617911080849,0.0332799608541132,189.07547858691441,0.07353625894011738,0.009082215289744833,0.39688916194345936,0.0483185306164787,13.931908565154975,1.7206830318743376,75.19315769381231,9.154250709158362
89,0.0004483399657990133,0.009965760225257074,0.029655023304307318,0.03962078352956439,37.24220756628954,37.77085949759961,0.0007827142189978081,0.00045431081413289774,0.04082835628779128,0.09615348142656993,0.5286519357609405,37.77085950205048,0.2591153620144978,29.805671298502972,32.14478261711517,169.9340155515257,77.23107308596724,70.19432870149703,181.8842889285306,4.006912349536341,1.9083365038336073e-16,0.0,0.006226204740071053,0.006226204740071053,0.0004483399657988225,0.03339457878949334,192.45977046244366,0.07324946753024993,0.008932150499151456,0.39815198535637836,0.04831833237516077,13.855896966463348,1.6896089647897605,75.31458005223782,9.139914016509078
90,0.00044110471249985956,0.009970711142334996,0.029734722363497668,0.039705433505832666,37.77085949759961,38.30027308296983,0.0007696653175909007,0.0004467368402892865,0.040893113576395704,0.09615308995952772,0.5294135894980035,38.300273087097615,0.2588641588627744,29.83892477231341,32.15365900014551,170.225840267619,77.24228162554513,70.1610752276866,181.6218772372293,4.014653821833253,1.316752187645189e-16,0.0,0.006201922541584776,0.006201922541584776,0.0004411047124997279,0.03350351096424789,195.8542320301184,0.07296379460688127,0.008783239506625573,0.3993484197264426,0.04831813565805413,13.782002588196958,1.6590506327867307,75.43221927965801,9.126727499358294
91,0.0004339159353087962,0.009973714600955867,0.02981085378760442,0.03978456838856029,38.30027308296983,38.83038520624605,0.0007567232300208183,0.00043922486440098357,0.04095250585698928,0.09615270169690061,0.5301121271040213,38.83038521007385,0.25863435402410073,29.869402182183848,32.16178298104812,170.49351187541248,77.25253538475184,70.13059781781615,181.3818186393489,4.021848432386908,9.085590094751805e-17,0.0,0.006177735043672595,0.006177735043672595,0.0004339159353087053,0.03360683334488769,199.25830695813804,0.07267923580791395,0.008635547448472867,0.40047940329642817,0.04831794055120634,13.71016283007094,1.6290039421751155,75.54616897452038,9.11466425323357
92,0.00042677720603935456,0.009974807327905693,0.029883458149525186,0.039858265477430876,38.83038520624605,39.3611337637129,0.0007438932952822692,0.00043177798538068747,0.04100661917989403,0.09615231679885847,0.5307485610162109,39.36113376726226,0.2584254504922969,29.897154631067153,32.16917115659902,170.7374130044911,77.2618565397139,70.10284536893285,181.16359395258303,4.028504268347024,6.269057165378746e-17,0.0,0.0061536418770022725,0.0061536418770022725,0.0004267772060392919,0.033704623600428606,202.67144703878483,0.07239578678826276,0.008489135252044719,0.40154589184079875,0.048317747135104755,13.640317111674948,1.5994645818333986,75.65652011791967,9.103698188572002
93,0.000419691887927554,0.009974026424376692,0.029952577196455735,0.039926603620832425,39.3611337637129,39.89245767574632,0.0007311804923733158,0.0004243990931882437,0.04105554058636209,0.0961519354147712,0.5313239153243636,39.892457679037264,0.25823696627201587,29.922232944524822,32.175839705499016,170.95793131174878,77.27026659678658,70.07776705547518,180.96669967522928,4.034629550875998,4.325649444111335e-17,0.0,0.006129642673681964,0.006129642673681964,0.00041969188792751074,0.03379696094715046,206.09311232229263,0.07211344321978831,0.008344059736495485,0.40254885688327025,0.04831755548480965,13.572406801181604,1.5704280375562594,75.76336115748177,9.09380400378038
94,0.00041266313969460296,0.009971409309648047,0.0300182537554605,0.03998966306510855,39.89245767574632,40.424296896845696,0.0007185894495201459,0.00041709087418497826,0.0410993579708377,0.0961515576834856,0.5318392241505367,40.42429689989686,0.2580684338834591,29.94468763643771,32.181804399311666,171.15545883494283,77.2777864146486,70.0553123635623,180.79064746881053,4.040232620480316,2.984698116436821e-17,0.0,0.006105737067254604,0.006105737067254604,0.0004126631396945731,0.03388392599785395,209.52277123604745,0.07183220079123097,0.008200373718053428,0.4034892839711591,0.04831736567009327,13.506375146730228,1.5418896060461154,75.86677808798692,9.08495715923673
95,0.0004056939199029198,0.009966993666719128,0.030080531641713745,0.04004752530843288,40.424296896845696,40.95659242410744,0.0007061244537405193,0.00040985581668460957,0.0411381599484641,0.09615118373361221,0.5322955300904557,40.956592426936155,0.25791939988439394,29.96456887704887,32.187080613096235,171.3303913701237,77.28443622563033,70.03543112295114,180.63496365876367,4.04532192283358,2.0594417003414062e-17,0.0,0.0060819246926923105,0.0060819246926923105,0.0004056939199028992,0.03396560061574057,212.9599006896118,0.07155205520814507,0.008058126119156513,0.4043681710075702,0.04831717775558403,13.442167210381395,1.5138444085350773,75.96685452888434,9.077133852199218
96,0.0003987869915715514,0.009960817389923042,0.030139455569485444,0.04010027295940849,40.95659242410744,41.48928630420187,0.0006937894606911908,0.0004026962166689879,0.0411720357278505,0.09615081368382072,0.5326938827168031,41.48928630682425,0.2577894244088317,29.98192646325269,32.19168333574413,171.48312787307458,77.29023565629831,70.01807353674731,180.4991887525334,4.049905995098004,1.4210147732355703e-17,0.0,0.0060582051863908104,0.0060582051863908104,0.0003987869915715372,0.03404206777301768,216.40398616607075,0.07127300219283322,0.007917362080828882,0.40518652664222604,0.048316991800914935,13.37972980454221,1.486287404024499,76.06367179884363,9.070310992589674
97,0.00039194492701837697,0.009952918534540129,0.030195071065932118,0.04014798960047225,41.48928630420187,42.02232163891521,0.0006815881047479094,0.00039561418363882905,0.0412010749890961,0.09615044764314243,0.5330353371443591,42.02232164134623,0.2576780807217657,29.996809791044548,32.19562718002922,171.61406988481065,77.29520374732229,70.00319020895546,180.38287697444343,4.053993452749062,9.805001935325435e-18,0.0,0.006034578186163886,0.006034578186163886,0.00039194492701836715,0.03411341141430836,219.85452180020343,0.07099503748428113,0.007778123077711436,0.40594536872149095,0.04831680786087559,13.319011430766347,1.4592134021322734,76.15730898748104,9.064466179620322
98,0.00038517011289794056,0.009943335268423349,0.03024742438773968,0.040190759656163026,42.02232163891521,42.5556425893184,0.0006695237092693202,0.0003886116465711916,0.041225367767052205,0.09615008571127807,0.5333209526567693,42.55564259157198,0.257584954789392,30.00926783004588,32.19892639238188,171.7236209811041,77.29935897265122,69.99073216995413,180.2855958167408,4.057592976906096,6.7654513353745495e-18,0.0,0.006011043331237847,0.006011043331237847,0.0003851701128979338,0.03417971632492518,223.31101044398577,0.07071815683809239,0.007640447035191066,0.40664572279791894,0.04831662598556687,13.259962220836401,1.4326170755395482,76.24784302439078,9.059577679233264
99,0.0003784647554052246,0.009932105825640332,0.030296562440653107,0.04022866826629344,42.5556425893184,43.08919437862389,0.0006575992969990688,0.0003816903599571695,0.04124500433978776,0.09614972797890997,0.5335517913945315,43.08919438071293,0.25750964486426503,30.01934910001992,32.20159486239724,171.8121862459293,77.30271925802523,69.98065089998008,180.2069256062398,4.060713302169867,4.668161421408439e-18,0.0,0.005987600262246019,0.005987600262246019,0.00037846475540521994,0.03424106800404742,226.77296371993103,0.0704423560264238,0.00750436844810702,0.4072886206994428,0.04831644622055777,13.202533880040084,1.406492972030519,76.33534874560581,9.055624402323577
